identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
fic_1855_9773.txt-1591-25	fic_1993_25010.txt-3586-24	amariac810	2.0	 	2023-12-20 17:36:40.934	twist_nn
fic_1839_7011.txt-1159-17	fic_1993_25010.txt-3586-24	amariac810	2.0	 	2023-12-20 17:37:00.578	twist_nn
fic_1839_7011.txt-1159-17	fic_1855_9773.txt-1591-25	amariac810	2.0	 	2023-12-20 17:37:22.035	twist_nn
fic_1855_604.txt-2207-10	fic_1993_25010.txt-3586-24	amariac810	2.0	 	2023-12-20 17:38:09.056	twist_nn
fic_1823_7213.txt-703-26	fic_1962_10427.txt-373-8	amariac810	3.0	 	2023-12-20 17:38:31.396	twist_nn
fic_1966_10473.txt-1675-18	fic_1993_25010.txt-3586-24	amariac810	3.0	 	2023-12-20 17:38:38.9	twist_nn
fic_1855_9053.txt-7676-33	fic_1839_7011.txt-1159-17	amariac810	3.0	 	2023-12-20 17:39:37.657	twist_nn
fic_1855_604.txt-2207-10	fic_1962_10427.txt-373-8	amariac810	2.0	 	2023-12-20 18:22:17.142	twist_nn
fic_1855_9053.txt-7676-33	fic_1855_604.txt-2207-10	amariac810	3.0	 	2023-12-20 18:30:44.444	twist_nn
fic_1823_7213.txt-703-26	fic_1855_9053.txt-7676-33	amariac810	2.0	 	2023-12-20 18:33:48.315	twist_nn
fic_1855_604.txt-2914-22	fic_1855_9773.txt-1591-25	amariac810	2.0	 	2023-12-20 18:34:51.705	twist_nn
fic_1855_9773.txt-1591-25	fic_1966_10473.txt-1675-18	amariac810	3.0	 	2023-12-20 18:34:55.813	twist_nn
fic_1839_7011.txt-1159-17	fic_1962_10427.txt-373-8	amariac810	2.0	 	2023-12-20 18:36:56.46	twist_nn
fic_1855_604.txt-2914-22	fic_1962_10427.txt-373-8	amariac810	3.0	 	2023-12-20 18:43:19.108	twist_nn
fic_1839_7011.txt-1159-17	fic_1855_604.txt-2207-10	amariac810	4.0	 	2023-12-20 18:46:04.805	twist_nn
fic_1823_7213.txt-703-26	fic_1855_9773.txt-1591-25	amariac810	2.0	 	2023-12-20 18:46:31.703	twist_nn
fic_1855_9053.txt-7676-33	fic_1962_10427.txt-373-8	amariac810	3.0	 	2023-12-20 18:56:10.084	twist_nn
fic_1855_9053.txt-7676-33	fic_1993_25010.txt-3586-24	amariac810	3.0	 	2023-12-20 18:56:30.331	twist_nn
fic_1855_604.txt-2207-10	fic_1855_9773.txt-1591-25	amariac810	3.0	 	2023-12-20 18:56:43.909	twist_nn
fic_1966_10473.txt-1675-18	fic_1962_10427.txt-373-8	amariac810	3.0	 	2023-12-20 18:56:53.625	twist_nn
fic_1855_604.txt-2207-10	nf_1974_774254.txt-611-20	amariac810	2.0	 	2023-12-20 15:49:32.398	twist_nn
fic_1993_25010.txt-3586-24	fic_1966_10473.txt-2976-10	amariac810	2.0	 	2023-12-20 17:25:36.1	twist_nn
nf_1844_747892.txt-594-17	fic_1966_10473.txt-1675-18	amariac810	3.0	 	2023-12-20 17:26:24.391	twist_nn
mag_1824_553556.txt-303-26	fic_1855_9053.txt-7676-33	amariac810	2.0	 	2023-12-20 17:39:04.274	twist_nn
fic_1963_10432.txt-3272-17	fic_1966_10473.txt-2976-10	amariac810	3.0	 	2023-12-20 17:40:27.235	twist_nn
fic_1855_604.txt-2914-22	nf_1844_747892.txt-594-17	amariac810	3.0	 	2023-12-20 18:22:06.677	twist_nn
fic_1855_9053.txt-7676-33	news_1998_626792.txt-30-11	amariac810	2.0	 	2023-12-20 18:22:10.33	twist_nn
fic_1855_9053.txt-7676-33	fic_1834_7323.txt-2713-19	amariac810	2.0	 	2023-12-20 18:34:29.302	twist_nn
mag_1824_553556.txt-303-26	news_1998_626792.txt-30-11	amariac810	2.0	 	2023-12-20 18:43:38.007	twist_nn
nf_1844_747892.txt-574-13	fic_1960_10398.txt-4574-8	amariac810	2.0	 	2023-12-20 18:43:40.327	twist_nn
fic_1823_7213.txt-1296-19	fic_1962_10427.txt-373-8	amariac810	3.0	 	2023-12-20 18:56:14.103	twist_nn
fic_1848_7009.txt-4137-35	fic_2002_47050.txt-569-1	amariac810	4.0	 	2023-12-20 18:56:50.685	twist_nn
